rectifier_name,current [A],timestamp [HH:MM:SS]
80-001.645-O-Ensretter-K-BB,11.791857555841771,12:00:00
80-001.645-O-Ensretter-K-BB,14.048674576549653,12:00:01
80-001.645-O-Ensretter-K-BB,11.946237964167603,12:00:02
80-001.645-O-Ensretter-K-BB,12.016716953306078,12:00:03
80-001.645-O-Ensretter-K-BB,11.391133096543207,12:00:04
80-001.645-O-Ensretter-K-BB,12.975128907692573,12:00:05
80-001.645-O-Ensretter-K-BB,12.756829355759495,12:00:06
80-001.645-O-Ensretter-K-BB,16.289671547104447,12:00:07
80-001.645-O-Ensretter-K-BB,15.956287256404027,12:00:08
80-001.645-O-Ensretter-K-BB,15.62370659148111,12:00:09
80-002.600-O-Ensretter-K-BB,13.234671358763293,12:00:00
80-002.600-O-Ensretter-K-BB,8.063098222719445,12:00:01
80-002.600-O-Ensretter-K-BB,10.172224476585656,12:00:02
80-002.600-O-Ensretter-K-BB,10.2710350544687,12:00:03
80-002.600-O-Ensretter-K-BB,10.56231752072064,12:00:04
80-002.600-O-Ensretter-K-BB,9.82110493649514,12:00:05
80-002.600-O-Ensretter-K-BB,10.058637185141503,12:00:06
80-002.600-O-Ensretter-K-BB,6.853214565880693,12:00:07
80-002.600-O-Ensretter-K-BB,7.255595447227896,12:00:08
80-002.600-O-Ensretter-K-BB,8.37129492930567,12:00:09
80-004.205-O-Ensretter-K-BB,32.31326317802672,12:00:00
80-004.205-O-Ensretter-K-BB,30.665090669000556,12:00:01
80-004.205-O-Ensretter-K-BB,31.01879263977301,12:00:02
80-004.205-O-Ensretter-K-BB,31.013965155579985,12:00:03
80-004.205-O-Ensretter-K-BB,31.106395521742407,12:00:04
80-004.205-O-Ensretter-K-BB,30.87398604067146,12:00:05
80-004.205-O-Ensretter-K-BB,30.912442016547757,12:00:06
80-004.205-O-Ensretter-K-BB,30.32747828693526,12:00:07
80-004.205-O-Ensretter-K-BB,30.39471107492071,12:00:08
80-004.205-O-Ensretter-K-BB,30.481292212804426,12:00:09
80-005.650-O-Ensretter-K-BB,32.68317498119955,12:00:00
80-005.650-O-Ensretter-K-BB,28.424755500227867,12:00:01
80-005.650-O-Ensretter-K-BB,23.566403258518555,12:00:02
80-005.650-O-Ensretter-K-BB,22.90037803216563,12:00:03
80-005.650-O-Ensretter-K-BB,23.128103261654974,12:00:04
80-005.650-O-Ensretter-K-BB,22.596426385443397,12:00:05
80-005.650-O-Ensretter-K-BB,22.021778535466318,12:00:06
80-005.650-O-Ensretter-K-BB,28.376752321219694,12:00:07
80-005.650-O-Ensretter-K-BB,27.46679704695287,12:00:08
80-005.650-O-Ensretter-K-BB,22.80643921140136,12:00:09
82-000.090-O-Ensretter-K-BB,11.409739996124646,12:00:00
82-000.090-O-Ensretter-K-BB,7.202042759671732,12:00:01
82-000.090-O-Ensretter-K-BB,8.665819505879297,12:00:02
82-000.090-O-Ensretter-K-BB,8.71682076816193,12:00:03
82-000.090-O-Ensretter-K-BB,8.951170387554285,12:00:04
82-000.090-O-Ensretter-K-BB,8.355681597491671,12:00:05
82-000.090-O-Ensretter-K-BB,8.51726530685808,12:00:06
82-000.090-O-Ensretter-K-BB,6.276005013182568,12:00:07
82-000.090-O-Ensretter-K-BB,6.533028141677372,12:00:08
82-000.090-O-Ensretter-K-BB,7.235493912245055,12:00:09
82-007.010-O-Ensretter-K-BB,20.525830189926403,12:00:00
82-007.010-O-Ensretter-K-BB,17.30161257892576,12:00:01
82-007.010-O-Ensretter-K-BB,17.997295151470453,12:00:02
82-007.010-O-Ensretter-K-BB,17.988265051014917,12:00:03
82-007.010-O-Ensretter-K-BB,18.169141778778716,12:00:04
82-007.010-O-Ensretter-K-BB,17.71439873988029,12:00:05
82-007.010-O-Ensretter-K-BB,17.790098721852328,12:00:06
82-007.010-O-Ensretter-K-BB,16.640588044421744,12:00:07
82-007.010-O-Ensretter-K-BB,16.773069635413208,12:00:08
82-007.010-O-Ensretter-K-BB,16.945571064297635,12:00:09
82-008.100-O-Ensretter-K-BB,45.99356092328779,12:00:00
82-008.100-O-Ensretter-K-BB,45.04106296462061,12:00:01
82-008.100-O-Ensretter-K-BB,26.818483870353717,12:00:02
82-008.100-O-Ensretter-K-BB,24.729594941006383,12:00:03
82-008.100-O-Ensretter-K-BB,24.738918697437704,12:00:04
82-008.100-O-Ensretter-K-BB,24.81740308252581,12:00:05
82-008.100-O-Ensretter-K-BB,22.69928007231298,12:00:06
82-008.100-O-Ensretter-K-BB,47.50239757716108,12:00:07
82-008.100-O-Ensretter-K-BB,44.055728730501166,12:00:08
82-008.100-O-Ensretter-K-BB,28.52089656528541,12:00:09
82-011.787-O-Ensretter-K-BB,0.0,12:00:00
82-011.787-O-Ensretter-K-BB,0.0,12:00:01
82-011.787-O-Ensretter-K-BB,0.0,12:00:02
82-011.787-O-Ensretter-K-BB,0.0,12:00:03
82-011.787-O-Ensretter-K-BB,0.0,12:00:04
82-011.787-O-Ensretter-K-BB,0.0,12:00:05
82-011.787-O-Ensretter-K-BB,0.0,12:00:06
82-011.787-O-Ensretter-K-BB,0.0,12:00:07
82-011.787-O-Ensretter-K-BB,0.0,12:00:08
82-011.787-O-Ensretter-K-BB,0.0,12:00:09
82-012.804-O-Ensretter-K-BB,26.02261761671079,12:00:00
82-012.804-O-Ensretter-K-BB,25.152635358400246,12:00:01
82-012.804-O-Ensretter-K-BB,14.780376275999272,12:00:02
82-012.804-O-Ensretter-K-BB,13.55739436315386,12:00:03
82-012.804-O-Ensretter-K-BB,13.521047907188375,12:00:04
82-012.804-O-Ensretter-K-BB,13.485336659695358,12:00:05
82-012.804-O-Ensretter-K-BB,12.278641957734166,12:00:06
82-012.804-O-Ensretter-K-BB,25.87251590493544,12:00:07
82-012.804-O-Ensretter-K-BB,23.85135213915351,12:00:08
82-012.804-O-Ensretter-K-BB,15.272598365901816,12:00:09
82-016.026-O-Ensretter-K-BB,10.343985597320081,12:00:00
82-016.026-O-Ensretter-K-BB,9.902289618056454,12:00:01
82-016.026-O-Ensretter-K-BB,5.699699097518011,12:00:02
82-016.026-O-Ensretter-K-BB,5.204115523958966,12:00:03
82-016.026-O-Ensretter-K-BB,5.200083243230276,12:00:04
82-016.026-O-Ensretter-K-BB,5.177567162923474,12:00:05
82-016.026-O-Ensretter-K-BB,4.685957323583645,12:00:06
82-016.026-O-Ensretter-K-BB,10.225102633411872,12:00:07
82-016.026-O-Ensretter-K-BB,9.421410998428481,12:00:08
82-016.026-O-Ensretter-K-BB,5.919984319106853,12:00:09
82-018.600-O-Ensretter-K-BB,13.461912026921823,12:00:00
82-018.600-O-Ensretter-K-BB,12.960753141434218,12:00:01
82-018.600-O-Ensretter-K-BB,8.153744539989328,12:00:02
82-018.600-O-Ensretter-K-BB,7.5830222122055,12:00:03
82-018.600-O-Ensretter-K-BB,7.578900005875052,12:00:04
82-018.600-O-Ensretter-K-BB,7.553336260520915,12:00:05
82-018.600-O-Ensretter-K-BB,6.983353301765861,12:00:06
82-018.600-O-Ensretter-K-BB,13.330711521167656,12:00:07
82-018.600-O-Ensretter-K-BB,12.42127147098157,12:00:08
82-018.600-O-Ensretter-K-BB,8.414656747776066,12:00:09
82-021.000-O-Ensretter-K-BB,13.883927181164294,12:00:00
82-021.000-O-Ensretter-K-BB,13.441169462425421,12:00:01
82-021.000-O-Ensretter-K-BB,9.148391744322744,12:00:02
82-021.000-O-Ensretter-K-BB,8.626144813713605,12:00:03
82-021.000-O-Ensretter-K-BB,8.622175385269374,12:00:04
82-021.000-O-Ensretter-K-BB,8.59919743198537,12:00:05
82-021.000-O-Ensretter-K-BB,8.089786689023015,12:00:06
82-021.000-O-Ensretter-K-BB,13.767955076493722,12:00:07
82-021.000-O-Ensretter-K-BB,12.962136817161117,12:00:08
82-021.000-O-Ensretter-K-BB,9.383479245836403,12:00:09
82-026.525-O-Ensretter-K-BB,8.298423242483741,12:00:00
82-026.525-O-Ensretter-K-BB,8.124581214407643,12:00:01
82-026.525-O-Ensretter-K-BB,6.408724070248434,12:00:02
82-026.525-O-Ensretter-K-BB,6.193728207259039,12:00:03
82-026.525-O-Ensretter-K-BB,6.191634524985911,12:00:04
82-026.525-O-Ensretter-K-BB,6.1820201022076935,12:00:05
82-026.525-O-Ensretter-K-BB,5.97790642253353,12:00:06
82-026.525-O-Ensretter-K-BB,8.25036797271932,12:00:07
82-026.525-O-Ensretter-K-BB,7.930123176236006,12:00:08
82-026.525-O-Ensretter-K-BB,6.498452260949595,12:00:09
82-030.955-O-Ensretter-K-BB,3.928845261107562,12:00:00
82-030.955-O-Ensretter-K-BB,3.910536138931184,12:00:01
82-030.955-O-Ensretter-K-BB,3.737380462951745,12:00:02
82-030.955-O-Ensretter-K-BB,3.7155227344094657,12:00:03
82-030.955-O-Ensretter-K-BB,3.715708142264429,12:00:04
82-030.955-O-Ensretter-K-BB,3.71512765910795,12:00:05
82-030.955-O-Ensretter-K-BB,3.6948528269705987,12:00:06
82-030.955-O-Ensretter-K-BB,3.9265342949832913,12:00:07
82-030.955-O-Ensretter-K-BB,3.8957287719834754,12:00:08
82-030.955-O-Ensretter-K-BB,3.752266150002968,12:00:09
82-035.680-O-Ensretter-K-BB,2.3057301817535967,12:00:00
82-035.680-O-Ensretter-K-BB,2.2874053116735724,12:00:01
82-035.680-O-Ensretter-K-BB,2.1141012509148824,12:00:02
82-035.680-O-Ensretter-K-BB,2.0922247860890475,12:00:03
82-035.680-O-Ensretter-K-BB,2.0924103825951628,12:00:04
82-035.680-O-Ensretter-K-BB,2.0918294365607744,12:00:05
82-035.680-O-Ensretter-K-BB,2.0715372655923687,12:00:06
82-035.680-O-Ensretter-K-BB,2.303417468433657,12:00:07
82-035.680-O-Ensretter-K-BB,2.272585696170758,12:00:08
82-035.680-O-Ensretter-K-BB,2.129000237948737,12:00:09
